FIPS,State,FIPSYearKey,County,FF/100000,Year,Mortality
20125,KS,20125-2011,Montgomery,68.7462404,2011,235.4011379
20127,KS,20127-2007,Morris,67.3060744,2007,200.091688
20127,KS,20127-2009,Morris,66.7334001,2009,198.973907
20127,KS,20127-2011,Morris,67.9347826,2011,197.7701347
20129,KS,20129-2007,Morton,32.3939099,2007,187.7678949
20129,KS,20129-2009,Morton,32.9924117,2009,187.9747523
20129,KS,20129-2011,Morton,31.2695435,2011,184.0016835
20131,KS,20131-2007,Nemaha,19.7083169,2007,170.6991795
20131,KS,20131-2009,Nemaha,20.0642055,2009,167.5276444
20131,KS,20131-2011,Nemaha,19.7765253,2011,167.2381036
20133,KS,20133-2007,Neosho,24.7402276,2007,220.4803917
20133,KS,20133-2009,Neosho,31.1604138,2009,217.189927
20133,KS,20133-2011,Neosho,30.3969846,2011,216.7522352
20135,KS,20135-2007,Ness,33.7723742,2007,181.9411056
20135,KS,20135-2009,Ness,70.5467372,2009,181.9488583
20135,KS,20135-2011,Ness,64.1025641,2011,181.0808659
20137,KS,20137-2007,Norton,55.1369234,2007,186.2735408
20137,KS,20137-2009,Norton,75.0469043,2009,183.2546801
20137,KS,20137-2011,Norton,53.2386868,2011,180.007898
20139,KS,20139-2007,Osage,24.5173154,2007,209.5034252
20139,KS,20139-2009,Osage,31.0481868,2009,209.7747611
20139,KS,20139-2011,Osage,30.6635594,2011,206.1138231
20141,KS,20141-2007,Osborne,0,2007,189.187873
20141,KS,20141-2009,Osborne,25.9807742,2009,188.4634487
20141,KS,20141-2011,Osborne,0,2011,185.9075046
20143,KS,20143-2007,Ottawa,33.5008375,2007,197.0040087
20143,KS,20143-2009,Ottawa,16.7392032,2009,191.802729
20143,KS,20143-2011,Ottawa,16.3425396,2011,190.983996
20145,KS,20145-2007,Pawnee,62.4902359,2007,193.5964947
20145,KS,20145-2009,Pawnee,64.4537544,2009,190.400273
20145,KS,20145-2011,Pawnee,57.0532021,2011,188.3776581
20147,KS,20147-2007,Phillips,75.2587018,2007,201.0986818
20147,KS,20147-2009,Phillips,94.8406677,2009,197.398931
20147,KS,20147-2011,Phillips,72.0072007,2011,200.6186855
20149,KS,20149-2007,Pottawatomie,41.0867444,2007,194.3394491
20149,KS,20149-2009,Pottawatomie,45.0135041,2009,192.0033845
20149,KS,20149-2011,Pottawatomie,41.0583942,2011,190.3825671
20151,KS,20151-2007,Pratt,85.043053,2007,190.618682
20151,KS,20151-2009,Pratt,96.7325881,2009,187.491505
20151,KS,20151-2011,Pratt,93.013642,2011,187.0223186
20153,KS,20153-2007,Rawlins,39.4321767,2007,176.7680083
20153,KS,20153-2009,Rawlins,0,2009,174.3590447
20153,KS,20153-2011,Rawlins,0,2011,172.0804795
20155,KS,20155-2007,Reno,77.7592637,2007,193.7055612
20155,KS,20155-2009,Reno,82.0745932,2009,191.4938265
20155,KS,20155-2011,Reno,83.5822744,2011,191.1885015
20157,KS,20157-2007,Republic,61.0500611,2007,174.4617625
20157,KS,20157-2009,Republic,62.3960067,2009,174.9962914
20157,KS,20157-2011,Republic,40.7581007,2011,172.1336376
20159,KS,20159-2007,Rice,49.8057575,2007,211.3150552
20159,KS,20159-2009,Rice,69.4513345,2009,209.3176142
20159,KS,20159-2011,Rice,79.3965859,2011,210.2301536
20161,KS,20161-2007,Riley,56.1911074,2007,164.9583068
20161,KS,20161-2009,Riley,67.2824883,2009,165.3318063
20161,KS,20161-2011,Riley,69.8658849,2011,164.3562246
20163,KS,20163-2007,Rooks,77.9119595,2007,193.3450165
20163,KS,20163-2009,Rooks,80.2568218,2009,192.5341945
20163,KS,20163-2011,Rooks,77.190274,2011,190.0962933
20165,KS,20165-2007,Rush,31.5556958,2007,186.3715731
20165,KS,20165-2009,Rush,31.8167356,2009,185.6514941
20165,KS,20165-2011,Rush,61.7665225,2011,185.0666541
20167,KS,20167-2007,Russell,59.4883998,2007,186.5889061
20167,KS,20167-2009,Russell,60.6428138,2009,184.3864219
20167,KS,20167-2011,Russell,57.5043128,2011,184.9447088
20169,KS,20169-2007,Saline,77.6268367,2007,204.5262257
20169,KS,20169-2009,Saline,90.1331764,2009,197.6566909
20169,KS,20169-2011,Saline,102.0700523,2011,199.1201765
20171,KS,20171-2007,Scott,88.4368782,2007,188.3720902
20171,KS,20171-2009,Scott,87.7192982,2009,185.306707
20171,KS,20171-2011,Scott,81.4663951,2011,183.3520721
20173,KS,20173-2007,Sedgwick,89.2490659,2007,205.641507
20173,KS,20173-2009,Sedgwick,81.4889664,2009,203.2691258
20173,KS,20173-2011,Sedgwick,83.6200497,2011,202.7388739
20175,KS,20175-2007,Seward,66.2631974,2007,190.1356743
20175,KS,20175-2009,Seward,60.8351801,2009,186.1392671
20175,KS,20175-2011,Seward,55.7270233,2011,181.7590205
20177,KS,20177-2007,Shawnee,85.7484865,2007,202.7070823
20177,KS,20177-2009,Shawnee,78.863011,2009,200.1779222
20177,KS,20177-2011,Shawnee,79.3557653,2011,199.3012298
20179,KS,20179-2007,Sheridan,40.7497963,2007,168.8682007
20179,KS,20179-2009,Sheridan,41.0677618,2009,167.2766721
20179,KS,20179-2011,Sheridan,39.184953,2011,163.5953503
20181,KS,20181-2007,Sherman,135.8234295,2007,189.4116231
20181,KS,20181-2009,Sherman,119.4539249,2009,183.4779205
20181,KS,20181-2011,Sherman,115.6260324,2011,181.332934
20183,KS,20183-2007,Smith,25.3421186,2007,180.0390072
20183,KS,20183-2009,Smith,26.6453504,2009,182.8664842
20183,KS,20183-2011,Smith,26.0824204,2011,182.3365446
20185,KS,20185-2007,Stafford,22.7272727,2007,190.9754736
20185,KS,20185-2009,Stafford,23.0308614,2009,188.4524175
20185,KS,20185-2011,Stafford,0,2011,188.2114484
20187,KS,20187-2007,Stanton,46.8164794,2007,192.9141062
20187,KS,20187-2009,Stanton,47.4608448,2009,187.5266931
20187,KS,20187-2011,Stanton,44.4444444,2011,185.6293127
20189,KS,20189-2007,Stevens,99.1080278,2007,179.8289332
20189,KS,20189-2009,Stevens,77.9879119,2009,179.350736
20189,KS,20189-2011,Stevens,71.2631391,2011,176.5678915
20191,KS,20191-2007,Sumner,63.1392853,2007,214.270273
20191,KS,20191-2009,Sumner,59.6049046,2009,213.0800842
20191,KS,20191-2011,Sumner,54.6517005,2011,211.0533064
20193,KS,20193-2007,Thomas,121.8356572,2007,183.5940829
20193,KS,20193-2009,Thomas,108.9472967,2009,180.8191018
20193,KS,20193-2011,Thomas,112.8243701,2011,179.9011689
20195,KS,20195-2007,Trego,135.9619307,2007,190.4770614
20195,KS,20195-2009,Trego,102.739726,2009,187.6687934
20195,KS,20195-2011,Trego,102.3890785,2011,184.2761291
20197,KS,20197-2007,Wabaunsee,14.6735143,2007,194.914459
20197,KS,20197-2009,Wabaunsee,14.6070698,2009,187.9782937
20197,KS,20197-2011,Wabaunsee,28.4656988,2011,188.6024668
20199,KS,20199-2007,Wallace,0,2007,179.9120859
20199,KS,20199-2009,Wallace,0,2009,181.5780523
20199,KS,20199-2011,Wallace,0,2011,174.4223351
20201,KS,20201-2007,Washington,34.4589938,2007,173.4023751
20201,KS,20201-2009,Washington,35.1926799,2009,172.3509828
20201,KS,20201-2011,Washington,0,2011,168.3815867
20203,KS,20203-2007,Wichita,92.2509225,2007,179.5813753
20203,KS,20203-2009,Wichita,47.4158369,2009,178.2622187
20203,KS,20203-2011,Wichita,43.9367311,2011,175.2392059
20205,KS,20205-2007,Wilson,51.1352015,2007,213.3408144
20205,KS,20205-2009,Wilson,63.3312223,2009,209.7465865
20205,KS,20205-2011,Wilson,53.7634409,2011,208.1087632
20207,KS,20207-2007,Woodson,30.3951368,2007,226.2255471
20207,KS,20207-2009,Woodson,30.8641975,2009,228.0380475
20207,KS,20207-2011,Woodson,30.3766707,2011,227.0447952
20209,KS,20209-2007,Wyandotte,61.3108788,2007,260.5087389
20209,KS,20209-2009,Wyandotte,62.5463456,2009,264.1793722
20209,KS,20209-2011,Wyandotte,63.8335524,2011,264.0449278
21001,KY,21001-2007,Adair,44.6777616,2007,219.2452416
21001,KY,21001-2009,Adair,49.919574,2009,220.8752262
21001,KY,21001-2011,Adair,42.812801,2011,219.0498839
21003,KY,21003-2007,Allen,31.8201103,2007,236.8090391
21003,KY,21003-2009,Allen,36.8770414,2009,238.8901374
21003,KY,21003-2011,Allen,29.7914598,2011,237.1635808
21005,KY,21005-2007,Anderson,60.9355958,2007,227.9175995
21005,KY,21005-2009,Anderson,59.6603947,2009,227.0679209
21005,KY,21005-2011,Anderson,46.2021807,2011,228.6466421
21007,KY,21007-2007,Ballard,12.2880315,2007,242.5278599
21007,KY,21007-2009,Ballard,12.2534003,2009,238.7439544
21007,KY,21007-2011,Ballard,12.116806,2011,233.7641998
21009,KY,21009-2007,Barren,87.6594916,2007,231.9797949
21009,KY,21009-2009,Barren,93.4198865,2009,234.2032493
21009,KY,21009-2011,Barren,73.3397999,2011,229.7720472
21011,KY,21011-2007,Bath,43.4253952,2007,264.5042511
21011,KY,21011-2009,Bath,34.4293338,2009,261.0644383
21011,KY,21011-2011,Bath,42.5821836,2011,257.5360565
21013,KY,21013-2007,Bell,99.9069832,2007,270.4527759
21013,KY,21013-2009,Bell,86.2902112,2009,271.1989324
21013,KY,21013-2011,Bell,87.0322019,2011,270.1193911
21015,KY,21015-2007,Boone,95.7395883,2007,215.0817033
21015,KY,21015-2009,Boone,85.1774389,2009,210.8309151
21015,KY,21015-2011,Boone,92.823053,2011,204.6419394
21017,KY,21017-2007,Bourbon,66.2859474,2007,231.2264747
21017,KY,21017-2009,Bourbon,81.09889,2009,229.1045117
21017,KY,21017-2011,Bourbon,80.0080008,2011,224.6514087
21019,KY,21019-2007,Boyd,98.8366107,2007,241.9960087
21019,KY,21019-2009,Boyd,100.9747151,2009,238.6037929
21019,KY,21019-2011,Boyd,109.1658917,2011,236.6237444
21021,KY,21021-2007,Boyle,76.1008682,2007,229.8995041
21021,KY,21021-2009,Boyle,75.1802618,2009,226.4580058
21021,KY,21021-2011,Boyle,73.5551664,2011,225.9408343
21023,KY,21023-2007,Bracken,23.2369002,2007,261.4062087
21023,KY,21023-2009,Bracken,23.1133711,2009,263.5322048
21023,KY,21023-2011,Bracken,23.4934806,2011,263.3541472
21025,KY,21025-2007,Breathitt,44.8861815,2007,305.1191312
21025,KY,21025-2009,Breathitt,51.364366,2009,308.9450062
21025,KY,21025-2011,Breathitt,28.8975582,2011,309.4268574
21027,KY,21027-2007,Breckinridge,36.6991716,2007,256.3170507
21027,KY,21027-2009,Breckinridge,15.7422469,2009,252.8685807
21027,KY,21027-2011,Breckinridge,19.7472354,2011,253.4207318
21029,KY,21029-2007,Bullitt,54.2468503,2007,214.0541108
21029,KY,21029-2009,Bullitt,55.5166352,2009,209.0019766
21029,KY,21029-2011,Bullitt,54.5873331,2011,205.3706143
21031,KY,21031-2007,Butler,37.6109523,2007,252.3525915
21031,KY,21031-2009,Butler,45.0146298,2009,249.228328
21031,KY,21031-2011,Butler,46.7763312,2011,252.5540114
21033,KY,21033-2007,Caldwell,54.619226,2007,246.1515272
21033,KY,21033-2009,Caldwell,62.1600622,2009,247.9183958
21033,KY,21033-2011,Caldwell,61.6665382,2011,245.6653394
21035,KY,21035-2007,Calloway,71.9006665,2007,208.5687386
21035,KY,21035-2009,Calloway,74.2819412,2009,207.6261267
21035,KY,21035-2011,Calloway,85.2333262,2011,207.6631402
21037,KY,21037-2007,Campbell,64.1451513,2007,234.0395527
21037,KY,21037-2009,Campbell,67.8556484,2009,230.3006965
21037,KY,21037-2011,Campbell,71.4756983,2011,225.9642906
21039,KY,21039-2007,Carlisle,19.3948798,2007,225.61101
21039,KY,21039-2009,Carlisle,0,2009,224.0977318
21039,KY,21039-2011,Carlisle,19.8098257,2011,224.03105
21041,KY,21041-2007,Carroll,104.7818632,2007,263.3129006
21041,KY,21041-2009,Carroll,112.1180977,2009,260.3752926
21041,KY,21041-2011,Carroll,99.8819577,2011,260.7699026
21043,KY,21043-2007,Carter,84.1997364,2007,259.8480238
21043,KY,21043-2009,Carter,70.9723208,2009,259.7955685
21043,KY,21043-2011,Carter,68.8755166,2011,261.5035037
21045,KY,21045-2007,Casey,36.8233706,2007,252.3336001
21045,KY,21045-2009,Casey,24.2453631,2009,253.4995106
21045,KY,21045-2011,Casey,18.8572506,2011,254.1634162
21047,KY,21047-2007,Christian,58.0648349,2007,229.8164097
21047,KY,21047-2009,Christian,55.5981121,2009,227.2599355
21047,KY,21047-2011,Christian,67.9430909,2011,227.0737415
21049,KY,21049-2007,Clark,78.528158,2007,233.4619824
21049,KY,21049-2009,Clark,80.201333,2009,233.2545734
21049,KY,21049-2011,Clark,84.4190562,2011,232.1747329
21051,KY,21051-2007,Clay,42.2208149,2007,287.5434665
21051,KY,21051-2009,Clay,38.0887892,2009,289.230517
21051,KY,21051-2011,Clay,41.4364641,2011,291.329245
21053,KY,21053-2007,Clinton,73.886426,2007,264.9953042
21053,KY,21053-2009,Clinton,53.1745188,2009,264.5651349
21053,KY,21053-2011,Clinton,39.211842,2011,267.205825
21055,KY,21055-2007,Crittenden,76.9653656,2007,241.7069931
21055,KY,21055-2009,Crittenden,54.884742,2009,239.9442791
21055,KY,21055-2011,Crittenden,64.2673522,2011,239.1555565
21057,KY,21057-2007,Cumberland,44.0270032,2007,243.5065105
21057,KY,21057-2009,Cumberland,29.8240382,2009,240.609682
21057,KY,21057-2011,Cumberland,43.911007,2011,240.3676853
21059,KY,21059-2007,Daviess,84.0658054,2007,232.5446473
21059,KY,21059-2009,Daviess,77.573013,2009,232.7681763
21059,KY,21059-2011,Daviess,78.1619598,2011,227.9849721
21061,KY,21061-2007,Edmonson,25.1067035,2007,222.5497023
21061,KY,21061-2009,Edmonson,16.7700822,2009,221.0917642
21061,KY,21061-2011,Edmonson,16.5425972,2011,220.9563217
21063,KY,21063-2007,Elliott,24.473813,2007,252.7706898
21063,KY,21063-2009,Elliott,33.028735,2009,248.9565154
21063,KY,21063-2011,Elliott,25.9504347,2011,246.7979052
21065,KY,21065-2007,Estill,60.431075,2007,282.1702529
21065,KY,21065-2009,Estill,47.1094959,2009,285.4588839
21065,KY,21065-2011,Estill,47.7294422,2011,292.6237212
21067,KY,21067-2007,Fayette,88.0726025,2007,215.1636808
21067,KY,21067-2009,Fayette,87.0019727,2009,207.901305
21067,KY,21067-2011,Fayette,93.1793387,2011,203.8134834
21069,KY,21069-2007,Fleming,34.1087387,2007,235.4901973
21069,KY,21069-2009,Fleming,20.4540806,2009,235.6169981
21069,KY,21069-2011,Fleming,27.5633958,2011,232.426742
21071,KY,21071-2007,Floyd,47.5861905,2007,292.2407071
21071,KY,21071-2009,Floyd,52.5072197,2009,296.3277881
21071,KY,21071-2011,Floyd,71.4158186,2011,298.2460402
21073,KY,21073-2007,Franklin,76.2257932,2007,248.4216239
21073,KY,21073-2009,Franklin,79.643849,2009,247.990005
21073,KY,21073-2011,Franklin,80.9831353,2011,246.1399087
21075,KY,21075-2007,Fulton,72.8650539,2007,268.735392
21075,KY,21075-2009,Fulton,58.702671,2009,268.9259643
21075,KY,21075-2011,Fulton,88.823094,2011,269.9483703
21077,KY,21077-2007,Gallatin,24.764735,2007,297.6392288
21077,KY,21077-2009,Gallatin,36.5764448,2009,296.2517271
21077,KY,21077-2011,Gallatin,34.8351138,2011,299.923077
21079,KY,21079-2007,Garrard,35.3148911,2007,226.2333613
21079,KY,21079-2009,Garrard,35.118525,2009,226.0225468
21079,KY,21079-2011,Garrard,29.6120817,2011,222.161862
21081,KY,21081-2007,Grant,67.5648822,2007,255.5165017
21081,KY,21081-2009,Grant,58.7268029,2009,252.4142966
21081,KY,21081-2011,Grant,64.4745326,2011,250.8513416
21083,KY,21083-2007,Graves,50.583036,2007,227.736135
21083,KY,21083-2009,Graves,47.7213076,2009,226.3711764
21083,KY,21083-2011,Graves,50.6410086,2011,224.2769676
21085,KY,21085-2007,Grayson,51.3590392,2007,253.7045155
21085,KY,21085-2009,Grayson,46.9098159,2009,251.2071019
21085,KY,21085-2011,Grayson,50.0828293,2011,257.9355281
21087,KY,21087-2007,Green,43.4103143,2007,216.1669802
21087,KY,21087-2009,Green,34.7523892,2009,215.2455866
21087,KY,21087-2011,Green,44.5632799,2011,214.5191857
21089,KY,21089-2007,Greenup,53.321958,2007,248.7093405
21089,KY,21089-2009,Greenup,44.7133088,2009,246.5170519
21089,KY,21089-2011,Greenup,43.4016004,2011,247.8973274
21091,KY,21091-2007,Hancock,34.9202654,2007,230.5846186
21091,KY,21091-2009,Hancock,34.7423277,2009,234.4401307
21091,KY,21091-2011,Hancock,34.9976668,2011,234.1936923
21093,KY,21093-2007,Hardin,71.3819546,2007,232.2137495
21093,KY,21093-2009,Hardin,75.1728977,2009,235.5759435
21093,KY,21093-2011,Hardin,70.726623,2011,230.0059094
21095,KY,21095-2007,Harlan,48.2703138,2007,305.8450214
21095,KY,21095-2009,Harlan,51.6862644,2009,305.7239758
21095,KY,21095-2011,Harlan,65.3819683,2011,306.260114
21097,KY,21097-2007,Harrison,53.8068335,2007,234.4142166
21097,KY,21097-2009,Harrison,69.171012,2009,231.4524186
21097,KY,21097-2011,Harrison,42.605315,2011,229.0134753
21099,KY,21099-2007,Hart,21.87107,2007,258.4381101
21099,KY,21099-2009,Hart,27.1798217,2009,260.5799171
21099,KY,21099-2011,Hart,32.9037565,2011,259.8797774
21101,KY,21101-2007,Henderson,81.927284,2007,229.1895211
21101,KY,21101-2009,Henderson,74.7318446,2009,229.5391278
21101,KY,21101-2011,Henderson,75.4212817,2011,228.0911052
21103,KY,21103-2007,Henry,37.917088,2007,254.0995587
21103,KY,21103-2009,Henry,24.9066002,2009,251.0888148
21103,KY,21103-2011,Henry,38.8525546,2011,252.2948917
21105,KY,21105-2007,Hickman,20.4039992,2007,204.3636116
21105,KY,21105-2009,Hickman,20.6143063,2009,201.3681842
21105,KY,21105-2011,Hickman,20.90301,2011,196.5283442
21107,KY,21107-2007,Hopkins,56.2077091,2007,243.8554739
21107,KY,21107-2009,Hopkins,54.1512336,2009,240.7570511
21107,KY,21107-2011,Hopkins,53.2946769,2011,240.9916035
21109,KY,21109-2007,Jackson,22.3563604,2007,264.4370059
21109,KY,21109-2009,Jackson,22.6534773,2009,265.5178121
21109,KY,21109-2011,Jackson,29.755263,2011,270.0047114
21111,KY,21111-2007,Jefferson,87.2477753,2007,236.8822454
21111,KY,21111-2009,Jefferson,85.0893993,2009,226.411141
21111,KY,21111-2011,Jefferson,87.4273336,2011,227.2025077
21113,KY,21113-2007,Jessamine,57.0688558,2007,220.4626959
21113,KY,21113-2009,Jessamine,52.5331484,2009,215.3191599
21113,KY,21113-2011,Jessamine,61.1670677,2011,213.7921241
21115,KY,21115-2007,Johnson,75.3075056,2007,284.8061115
21115,KY,21115-2009,Johnson,71.3476308,2009,287.3413782
21115,KY,21115-2011,Johnson,72.6619935,2011,289.7784732
21117,KY,21117-2007,Kenton,52.2775812,2007,238.1582618
21117,KY,21117-2009,Kenton,45.3603311,2009,229.3182766
21117,KY,21117-2011,Kenton,46.1329377,2011,229.6210728
21119,KY,21119-2007,Knott,11.7013808,2007,255.1528596
21119,KY,21119-2009,Knott,17.5172253,2009,254.0357281
21119,KY,21119-2011,Knott,24.5564491,2011,257.7914825
21121,KY,21121-2007,Knox,65.0497166,2007,272.4492211
21121,KY,21121-2009,Knox,67.2577194,2009,275.9324208
21121,KY,21121-2011,Knox,75.263422,2011,272.674453
21123,KY,21123-2007,Larue,58.9188393,2007,233.1799923
21123,KY,21123-2009,Larue,51.2332577,2009,230.5113348
21123,KY,21123-2011,Larue,62.8711142,2011,228.5591704
21125,KY,21125-2007,Laurel,66.3430986,2007,247.993777
21125,KY,21125-2009,Laurel,67.5336369,2009,249.7930458
21125,KY,21125-2011,Laurel,70.7606773,2011,249.1184637
21127,KY,21127-2007,Lawrence,48.9955904,2007,280.8703116
21127,KY,21127-2009,Lawrence,42.237374,2009,286.1398371
21127,KY,21127-2011,Lawrence,56.1272217,2011,287.5522067
21129,KY,21129-2007,Lee,26.9215238,2007,295.2590418
21129,KY,21129-2009,Lee,40.8775037,2009,299.9966324
21129,KY,21129-2011,Lee,38.3778943,2011,307.6637127
21131,KY,21131-2007,Leslie,42.7240878,2007,290.7234343
21131,KY,21131-2009,Leslie,26.080153,2009,295.6025039
21131,KY,21131-2011,Leslie,17.8046826,2011,297.9196834
21133,KY,21133-2007,Letcher,70.9782473,2007,274.12066
21133,KY,21133-2009,Letcher,80.3960564,2009,273.3218537
21133,KY,21133-2011,Letcher,65.4503804,2011,274.2996306
21135,KY,21135-2007,Lewis,43.0076697,2007,254.1336918
21135,KY,21135-2009,Lewis,21.8150087,2009,257.8181636
21135,KY,21135-2011,Lewis,14.4112985,2011,258.2915301
21137,KY,21137-2007,Lincoln,27.8119909,2007,254.1996649
21137,KY,21137-2009,Lincoln,35.7540124,2009,254.7880254
21137,KY,21137-2011,Lincoln,36.3915733,2011,250.1419309
21139,KY,21139-2007,Livingston,31.3381385,2007,234.4056626
21139,KY,21139-2009,Livingston,41.675349,2009,235.6602473
21139,KY,21139-2011,Livingston,41.9683139,2011,234.8093295
21141,KY,21141-2007,Logan,44.2151805,2007,248.8406126
21141,KY,21141-2009,Logan,47.8398469,2009,247.4825971
21141,KY,21141-2011,Logan,48.5219468,2011,246.438172
21143,KY,21143-2007,Lyon,71.9769674,2007,222.6528262
21143,KY,21143-2009,Lyon,48.245085,2009,221.4189665
21143,KY,21143-2011,Lyon,48.0942648,2011,219.4811919
21145,KY,21145-2007,McCracken,121.6058124,2007,214.6330182
21145,KY,21145-2009,McCracken,115.3612629,2009,213.7650947
21145,KY,21145-2011,McCracken,116.9075671,2011,209.2497148
21147,KY,21147-2007,McCreary,33.7476798,2007,299.295687
21147,KY,21147-2009,McCreary,50.5760045,2009,302.822481
21147,KY,21147-2011,McCreary,49.2206727,2011,302.5449968
21149,KY,21149-2007,McLean,61.842919,2007,260.1781708
21149,KY,21149-2009,McLean,62.4544603,2009,262.0761354
21149,KY,21149-2011,McLean,62.9789021,2011,261.1886421
21151,KY,21151-2007,Madison,71.3626576,2007,234.557565
21151,KY,21151-2009,Madison,69.6629753,2009,233.7022101
21151,KY,21151-2011,Madison,68.893429,2011,234.3213098
21153,KY,21153-2007,Magoffin,37.999696,2007,276.3979676
21153,KY,21153-2009,Magoffin,37.9766064,2009,277.3294455
21153,KY,21153-2011,Magoffin,37.8329298,2011,278.4236472
21155,KY,21155-2007,Marion,57.3065903,2007,245.056131
21155,KY,21155-2009,Marion,66.7145643,2009,245.7330073
21155,KY,21155-2011,Marion,55.0495446,2011,246.42511
21157,KY,21157-2007,Marshall,70.4247895,2007,225.0400376
21157,KY,21157-2009,Marshall,64.1025641,2009,223.8934629
